🤠雷蒙影视直播,#genre#
江苏卫视,http://1.197.249.194:9901/tsfile/live/0127_1.m3u8$雷蒙影视•IPV4『线路12』
江苏卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=22$雷蒙影视•IPV4『线路13』
江苏卫视,http://106.53.99.30/dl/jstv.php?id=jsws$雷蒙影视•IPV4『线路14』
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225929/1.m3u8$雷蒙影视•IPV4『线路15』
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225938/1.m3u8$雷蒙影视•IPV4『线路16』
江苏卫视,http://111.160.17.2:59901/tsfile/live/0001_38.m3u8$雷蒙影视•IPV4『线路17』
江苏卫视,http://1.197.249.194:9901/tsfile/live/0127_1.m3u8$雷蒙影视•IPV4『线路18』
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225929/1.m3u8$雷蒙影视•IPV4『线路19』
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225938/1.m3u8$雷蒙影视•IPV4『线路20』
江苏卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225613/.m3u8$雷蒙影视•IPV4『线路21』
江苏卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226310/.m3u8$雷蒙影视•IPV4『线路22』
江苏卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226495/.m3u8$雷蒙影视•IPV4『线路23』
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225929/1.m3u8$雷蒙影视•IPV4『线路24』
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225938/1.m3u8$雷蒙影视•IPV4『线路25』
江苏卫视,http://112.6.197.24:9921/hls/19/index.m3u8$雷蒙影视•IPV4『线路26』
江苏卫视,http://116.9.204.242:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路27』
江苏卫视,http://183.11.239.36:808/hls/38/index.m3u8$雷蒙影视•IPV4『线路28』
江苏卫视,http://58.17.48.228:808/hls/34/index.m3u8$雷蒙影视•IPV4『线路29』
江苏卫视,http://110.53.52.63:8888/newlive/live/hls/21/live.m3u8$雷蒙影视•IPV4『线路30』
江苏卫视,http://111.160.17.2:59901/tsfile/live/0001_38.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路31』
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路32』
江苏卫视,http://222.134.245.16:9901/tsfile/live/0127_1.m3u8$雷蒙影视•IPV4『线路33』
江苏卫视,http://8.138.7.223/tv/dl/jstv.php?id=jsws$雷蒙影视•IPV4『线路34』
江苏卫视,http://113.64.146.99:9901/hls/59/index.m3u8$雷蒙影视•IPV4『线路35』
江苏卫视,http://183.255.10.74:6610/200000001898/460000089800010059/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路36』
江苏卫视,http://183.255.10.123:6610/200000001898/460000089800010225/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路37』
江苏卫视,http://tvbox6.com/tv/bfgd.php?id=085$雷蒙影视•IPV4『线路38』
江苏卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_JIANGSU-HQ/G_JIANGSU-HQ.m3u8$雷蒙影视•IPV4『线路39』
江苏卫视,https://tv.iill.top/migu/jsws$雷蒙影视•IPV4『线路40』
江苏卫视,https://nptv.freetv.top/nptv/jiangsu.m3u8$雷蒙影视•IPV4『线路41』
江苏卫视,http://114.243.98.140:8888/rtp/239.3.1.135:8028###HLS\\n$雷蒙影视•IPV4『线路42』
江苏卫视,http://222.129.139.147:9000/rtp/239.3.1.135:8028###HLS\\n$雷蒙影视•IPV4『线路43』
江苏卫视,http://123.112.242.179:5555/rtp/239.3.1.135:8028###HLS\\n$雷蒙影视•IPV4『线路44』
江苏卫视,http://110.42.96.4:44801/6000000001000014861/wasusyt/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路45』
江苏卫视,http://110.42.96.4:44801/1000000001000001828/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路46』
江苏卫视,http://110.42.96.4:44801/5000000004000019351/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路47』
江苏卫视,http://110.42.96.4:44801/1000000005000265030/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路48』
江苏卫视,http://110.42.96.4:44801/5000000010000018509/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路49』
江苏卫视,http://110.42.96.4:44801/1000000001000004684/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路50』
江苏卫视,http://jxcbn.ws-cdn.gitv.tv/hls/JIANGSHD/index.m3u8?gMac=unknown&livodToken=0e0d161b408da1b1e56d6b4aa399badec2cd44497aa5026f96c4807e820f84ca_1738684174_604800###HLS\\n$雷蒙影视•IPV4『线路51』
江苏卫视,http://8.146.211.219:2001/live_tv?pid=600002521###HLS###ua:SYTV/1.6\\n$雷蒙影视•IPV4『线路52』
江苏卫视,https://345iptv.com/?act=play&token=f05592e7341fd3242c0faf8d9127715b&tid=ws&id=2&p=0###WEB\\n$雷蒙影视•IPV4『线路53』
江苏卫视,http://joyznm.i234.me:20000/udp/239.3.1.20:8276##des:720P###HLS\\n$雷蒙影视•IPV4『线路54』
江苏卫视,http://joyznm.i234.me:20000/udp/239.3.1.135:8028###des:1080P###HLS\\n$雷蒙影视•IPV4『线路55』
江苏卫视,http://110.53.52.63:8888/newlive/live/hls/21/live.m3u8###HLS\\n$雷蒙影视•IPV4『线路56』
江苏卫视,http://z.b.bkpcp.top/m.php?id=jsws###HLS\\n$雷蒙影视•IPV4『线路57』
江苏卫视,http://goo.bkpcp.top/mg/jsws###HLS\\n$雷蒙影视•IPV4『线路58』
江苏卫视,https://www.yangshipin.cn/tv/home?pid=600002521###WEB\\n$雷蒙影视•IPV4『线路59』
江苏卫视,https://live.jstv.com/###WEB\\n$雷蒙影视•IPV4『线路60』
江苏卫视,rtp://239.3.1.135:8028$雷蒙影视•IPV4『线路61』
江苏卫视,http://58.57.40.22:9901/tsfile/live/1031_1.m3u8$雷蒙影视•IPV4『线路62』
江苏卫视,http://120.76.248.139/live/bfgd/4200000085.m3u8$雷蒙影视•IPV4『线路63』
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8$雷蒙影视•IPV4『线路64』
江苏卫视,http://182.150.23.74:808/hls/18/index.m3u8$雷蒙影视•IPV4『线路65』
江苏卫视,http://150.138.78.253:10050/migu/623899368?token=pot6r9IwRGUk6qtuKS-qlaNa1xvaNVw1Z4VkYd036FJGkWd2fyqAv90F3V76dIm-nIbicHC3F9Uca6PzHXf3rw&auth=$雷蒙影视•IPV4『线路66』
江苏卫视,http://a21709.tv.netsite.cc/proxy/256947203/256947203.m3u8$雷蒙影视•IPV4『线路67』
江苏卫视,http:///udp/239.45.3.177:5140$雷蒙影视•IPV4『线路68』
江苏卫视,http://221.196.34.247:4022/udp/225.1.1.126:5002$雷蒙影视•IPV4『线路69』
江苏卫视,http://123.101.98.129:2000/rtp/239.16.20.74:10740$雷蒙影视•IPV4『线路70』
江苏卫视,http://123.101.98.129:2000/rtp/239.16.10.8:2000$雷蒙影视•IPV4『线路71』
江苏卫视,http://106.42.108.91:2000/rtp/239.16.20.74:10740$雷蒙影视•IPV4『线路72』
江苏卫视,http://106.42.108.91:2000/rtp/239.16.10.8:2000$雷蒙影视•IPV4『线路73』
江苏卫视,http://123.101.98.163:2000/rtp/239.16.20.74:10740$雷蒙影视•IPV4『线路74』
江苏卫视,http://123.101.98.163:2000/rtp/239.16.10.8:2000$雷蒙影视•IPV4『线路75』
江苏卫视,http://116.21.87.83:8888/udp/239.77.0.48:5146$雷蒙影视•IPV4『线路76』
江苏卫视,http://116.21.87.83:8888/udp/239.77.1.40:5146$雷蒙影视•IPV4『线路77』
江苏卫视,http://116.21.87.83:8889/udp/239.77.0.48:5146$雷蒙影视•IPV4『线路78』
江苏卫视,http://116.21.87.83:8889/udp/239.77.1.40:5146$雷蒙影视•IPV4『线路79』
江苏卫视,http://183.30.199.99:8886/udp/239.77.0.48:5146$雷蒙影视•IPV4『线路80』
江苏卫视,http://183.30.199.99:8886/udp/239.77.1.40:5146$雷蒙影视•IPV4『线路81』
江苏卫视,http://183.155.254.220:9999/rtp/233.50.201.106:5140$雷蒙影视•IPV4『线路82』
江苏卫视,http://115.230.188.101:9999/rtp/233.50.201.106:5140$雷蒙影视•IPV4『线路83』
江苏卫视,http://115.220.243.30:9999/rtp/233.50.201.106:5140$雷蒙影视•IPV4『线路84』
江苏卫视,http:///rtp/239.254.96.144:8938$雷蒙影视•IPV4『线路85』
江苏卫视,http:///rtp/239.69.1.174:10680$雷蒙影视•IPV4『线路86』
江苏卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.30:8174$雷蒙影视•IPV4『线路87』
江苏卫视,http://60.164.229.62:4040/udp/239.255.30.131:8231$雷蒙影视•IPV4『线路88』
江苏卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226897/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0BmO6uHF7WFoTed__Xr3NQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路89』
江苏卫视,http://39.134.65.175/PLTV/88888888/224/3221225503/1.m3u8$雷蒙影视•IPV4『线路90』
江苏卫视,http://39.134.65.181/PLTV/88888888/224/3221225503/1.m3u8$雷蒙影视•IPV4『线路91』
江苏卫视,http://39.134.65.183/PLTV/88888888/224/3221225503/1.m3u8$雷蒙影视•IPV4『线路92』
江苏卫视,http://39.134.65.173/PLTV/88888888/224/3221225503/1.m3u8$雷蒙影视•IPV4『线路93』
江苏卫视,http://113.64.94.175:9901/tsfile/live/1046_1.m3u8$雷蒙影视•IPV4『线路94』
江苏卫视,http://220.169.100.41:10087/udp/239.76.253.181:9000$雷蒙影视•IPV4『线路95』
江苏卫视,http://59.35.185.47:8188/udp/239.77.1.18:5146$雷蒙影视•IPV4『线路96』
江苏卫视,http://220.169.100.41:10087/udp/239.76.246.181:1234$雷蒙影视•IPV4『线路97』
江苏卫视,http://42.225.117.174:11199/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路98』
江苏卫视,http://8.138.7.223/tv/dl/careryun.php?id=23$雷蒙影视•IPV4『线路99』
江苏卫视,http://iptv.huuc.edu.cn/hls/jshd.m3u8$雷蒙影视•IPV4『线路100』
江苏卫视,http://221.193.168.147:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路101』
江苏卫视,http://221.193.168.254:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路102』
江苏卫视,http://114.252.229.26:9876/rtp/239.3.1.135:8028$雷蒙影视•IPV4『线路103』
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路104』
江苏卫视,http://14.29.76.30:9901/tsfile/live/0127_1.m3u8?key=txiptv$雷蒙影视•IPV4『线路105』
江苏卫视,http://171.116.59.153:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路106』
江苏卫视,http://120.234.5.29:6000/udp/239.20.0.170:2138$雷蒙影视•IPV4『线路107』
江苏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1060_1.m3u8$雷蒙影视•IPV4『线路108』
江苏卫视,http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路109』
江苏卫视,http://218.241.192.50:8808/rtp/239.3.1.135:8028$雷蒙影视•IPV4『线路110』
江苏卫视,http://223.159.8.12:8099/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路111』
江苏卫视,http://alvin.ergotron.net:8000/udp/239.77.1.18:5146$雷蒙影视•IPV4『线路112』
江苏卫视,http://dms.yryyj.site:8188/udp/239.76.246.181:1234$雷蒙影视•IPV4『线路113』
江苏卫视,http://live.nctv.top/886/sxg.php?id=jswsH265_4000$雷蒙影视•IPV4『线路114』
江苏卫视,http://2d026c.tv.netsite.cc/proxy/1924965376/1924965376.m3u8$雷蒙影视•IPV4『线路115』
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv$雷蒙影视•IPV4『线路116』
江苏卫视,http://jxcbn.ws-cdn.gitv.tv/hls/JIANGSHD/index.m3u8?gMac=unknown&livodToken=aca1430fdaf3c8056ece793a65c2fefdc1f59e648c06bf6e63572e4994caa97c_1720509054_604800&fromCDN=ws$雷蒙影视•IPV4『线路117』
江苏卫视,http://117.27.190.42:9998/tsfile/live/23264_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路118』
江苏卫视,http://58.57.21.166:9901/tsfile/live/0127_1.m3u8?key=txiptv$雷蒙影视•IPV4『线路119』
江苏卫视,http://61.141.202.118:9901/tsfile/live/0127_1.m3u8$雷蒙影视•IPV4『线路120』
江苏卫视,http://123.138.216.44:9902/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路121』
江苏卫视,http://183.3.134.56:9901/tsfile/live/0127_1.m3u8?key=tvbox6_com&playlive=1&authid=0$雷蒙影视•IPV4『线路122』
江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路123』
江苏卫视,http://223.151.51.74:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路124』
江苏卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225613/index.m3u8$雷蒙影视•IPV4『线路125』
江苏卫视,http://119.62.36.174:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路126』
江苏卫视,http://218.89.240.144:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路127』
江苏卫视,http://219.159.147.195:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路128』
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv$雷蒙影视•IPV4『线路129』
江苏卫视,http://223.151.49.74:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路130』
江苏卫视,http://123.132.233.194:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路131』
江苏卫视,http://124.165.251.82:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路132』
江苏卫视,http://113.240.177.80:8082/hls/21/index.m3u8$雷蒙影视•IPV4『线路133』
江苏卫视,http://jxcbn.ws-cdn.gitv.tv/hls/JIANGSHD/index.m3u8?gMac=unknown&livodToken=9f2a7ee1dceb8fb0de4c36b3c04903e7e66e2b6428eedbbc68925456ffa75296_1720505091_604800&fromCDN=ws$雷蒙影视•IPV4『线路134』
江苏卫视,http://42.48.17.188:9901/tsfile/live/37225_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路135』
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8$雷蒙影视•IPV4『线路136』
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8$雷蒙影视•IPV4『线路137』
江苏卫视,http://219.135.208.218:8083/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路138』
江苏卫视,http://123.163.55.234:9901/tsfile/live/0127_1.m3u8?key=txiptv$雷蒙影视•IPV4『线路139』
江苏卫视,http://www.zzlag.top:9087/tsfile/live/0127_1.m3u8?key=txiptv$雷蒙影视•IPV4『线路140』
江苏卫视,http://219.147.200.9:18080/newlive/live/hls/31/live.m3u8$雷蒙影视•IPV4『线路141』
江苏卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226310/index.m3u8$雷蒙影视•IPV4『线路142』
江苏卫视,http://ygbh.live/js.php?id=jsws$雷蒙影视•IPV4『线路143』
江苏卫视,http://117.27.190.42:9998/tsfile/live/23264_1.m3u8?key=txiptv$雷蒙影视•IPV4『线路144』
江苏卫视,http://219.159.147.195:9901/tsfile/live/1016_1.m3u8?key=txiptv$雷蒙影视•IPV4『线路145』
江苏卫视,http://115.171.216.195:4000/udp/225.1.8.44:8028$雷蒙影视•IPV4『线路146』
江苏卫视,http://220.164.192.48:50085/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路147』
江苏卫视,https://stream1.freetv.fun/96ef33ca59d7fbb2c1b97b9be5411b111b57ea5c9886c4daedb3f5a420db56d7.m3u8$雷蒙影视•IPV4『线路148』
江苏卫视,https://stream1.freetv.fun/942bdc6135b9030e7a554f57e2487fe9f1051af73a481733707a560a874a58c3.m3u8$雷蒙影视•IPV4『线路149』
江苏卫视,https://stream1.freetv.fun/ca590be1149a8febc23f7dc0a4bd7bafd37beb6a92c2fc7f219171926d2af032.m3u8$雷蒙影视•IPV4『线路150』
江苏卫视,https://stream1.freetv.fun/ab96b0ba87db2285506cd908301589912d6162c0fbae266f556585184a115dcb.m3u8$雷蒙影视•IPV4『线路151』
江苏卫视,https://stream1.freetv.fun/8ed0870d4280b3b28954d9ae067b37ff8885ea15549512273090c7833634d40d.m3u8$雷蒙影视•IPV4『线路152』
江苏卫视,https://stream1.freetv.fun/012d2a4cce4636c5171f9aeec96387bd726996f5faf60ae257f4548150a96d4f.m3u8$雷蒙影视•IPV4『线路153』
江苏卫视,https://stream1.freetv.fun/5fb9a60d2e60d114fb3e0b187184ce46690e02ebfb16ee6efc0cb423aa95a591.m3u8$雷蒙影视•IPV4『线路154』
江苏卫视,https://stream1.freetv.fun/74e3817e2d49ca9f7ef3085c23657432144d05adb401c6b4d4957594c06ee1b5.m3u8$雷蒙影视•IPV4『线路155』
江苏卫视,https://stream1.freetv.fun/0649ab465998e527a93053f995b4a2ccd9ecb2a7b1eb05653f4d3a6033383fe2.m3u8$雷蒙影视•IPV4『线路156』
江苏卫视,https://stream1.freetv.fun/8354132b8e31bd5a6b540978f17386c71e93f50df4454b0019475e887152850d.m3u8$雷蒙影视•IPV4『线路157』
江苏卫视,https://stream1.freetv.fun/6c1f2a421ea8b3856f220b5180423e34bdcf41207baafb5b75f88536bb0c0f04.m3u8$雷蒙影视•IPV4『线路158』
江苏卫视,https://stream1.freetv.fun/0f935b36e555da8d24b280eec4698b02c1c113abc8ffd506021131a29c843969.m3u8$雷蒙影视•IPV4『线路159』
江苏卫视,https://stream1.freetv.fun/b538dca1e93a7c33d25227141958f757f7cc11cf2126fab1deca9cd36ee2ba97.m3u8$雷蒙影视•IPV4『线路160』
江苏卫视,https://stream1.freetv.fun/3e0ed5e0d1ff6197877752ca6c0def4aa65fd6c68bb539384e64836400697d77.m3u8$雷蒙影视•IPV4『线路161』
江苏卫视,https://stream1.freetv.fun/5f53633b7ea4bc98a9984d9f199f4e45a74a7217a3f939aee14a4846a03dc69c.m3u8$雷蒙影视•IPV4『线路162』
江苏卫视,http://183.94.1.118:8801/tsfile/live/0127_1.m3u8$雷蒙影视•IPV4『线路163』
江苏卫视,http://120.192.226.35:8009/hls/33/index.m3u8$雷蒙影视•IPV4『线路164』
江苏卫视,http://123.182.60.29:9002/hls/27/index.m3u8$雷蒙影视•IPV4『线路165』
江苏卫视,http://61.138.128.226:19901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路166』
江苏卫视,http://36.105.100.208:35455/itv/1000000005000265030.m3u8?cdn=ystenlive$雷蒙影视•IPV4『线路167』
江苏卫视,http://iptv.0564.org:35455/itv/1000000005000265030.m3u8?cdn=ystenlive$雷蒙影视•IPV4『线路168』
江苏卫视,http://my.tmos.cn:15181/chs003.m3u8$雷蒙影视•IPV4『线路169』
江苏卫视,http://mh0.asia:35455/itv/1000000005000265030.m3u8?cdn=ystenlive$雷蒙影视•IPV4『线路170』
江苏卫视,http://3501776.xyz:35455/itv/1000000005000265030.m3u8?cdn=ystenlive$雷蒙影视•IPV4『线路171』
江苏卫视,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=jsws$雷蒙影视•IPV4『线路172』
江苏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225743/index.m3u8$雷蒙影视•IPV4『线路173』
江苏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225702/index.m3u8$雷蒙影视•IPV4『线路174』
江苏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225488/index.m3u8?fmt=ts2hls$雷蒙影视•IPV4『线路175』
江苏卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil$雷蒙影视•IPV4『线路176』
江苏卫视,http://115.153.254.81/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil/index.m3u8?fmt=ts2hls$雷蒙影视•IPV4『线路177』
江苏卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873461.m3u8$雷蒙影视•IPV4『线路178』
江苏卫视,http://39.164.160.249:9901/tsfile/live/0127_1.m3u8$雷蒙影视•IPV4『线路179』
江苏卫视,http://fjcm-2118.live.iptv.darwinchow.com/PLTV/88888888/224/3221225847/index.m3u8$雷蒙影视•IPV4『线路180』
江苏卫视,https://txmov2.a.kwimgs.com/upic/2023/02/07/12/BMjAyMzAyMDcxMjQ3NDlfNzM5MzQzNzIyXzk1NjcxMTk5ODM5XzBfMw==_b_Bb92095c7df3c98b458dd14abf1d4b575.mp4$雷蒙影视•IPV4『线路181』
江苏卫视,https://migu.188766.xyz/?migutoken=d2d1bb0f00b2dd0bc5ba5df1a40947f8&id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&type=yy$雷蒙影视•IPV4『线路182』
江苏卫视,http://gfr.x3322.net:9901/tsfile/live/1086_1.m3u8$雷蒙影视•IPV4『线路183』
江苏卫视,https://svipsvip.ffzyread1.com/20250101/34720_0d5e4b60/index.m3u8$雷蒙影视•IPV4『线路184』
江苏卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3d3dy5kc2suY2MvcGhwL3N4Z2QucGhwP2lkPWpzd3M=$雷蒙影视•IPV4『线路185』
江苏卫视,http://118.89.87.74:88/live.php?id=江苏卫视$雷蒙影视•IPV4『线路186』
江苏卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000524$雷蒙影视•IPV6『线路187』
江苏卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226157/index.m3u8$雷蒙影视•IPV6『线路188』
